order_id,product_id,quantity,unit_price,discount
3469,162,1,1661.99,0.15
1679,6,2,901.17,0.0
17405,683,5,1261.37,0.15
7335,989,1,1757.56,0.15
3769,360,3,926.18,0.1
12040,723,1,1033.65,0.2
12024,1872,1,527.26,0.05
4175,333,2,1510.1,0.15
14175,1730,3,642.76,0.0
19728,1828,5,325.37,0.0
3971,980,1,472.84,0.1
13681,1166,3,280.45,0.2
1215,576,3,1157.06,0.15
17919,1581,5,42.44,0.1
16120,243,3,1054.27,0.05
11586,150,2,658.07,0.0
1531,571,3,416.13,0.0
10350,1042,2,1501.62,0.2
10133,454,4,1539.48,0.1
14222,1980,5,1793.15,0.1
17972,1561,4,514.41,0.2
15821,1681,3,1291.12,0.1
7490,61,2,973.85,0.15
16795,1262,1,225.16,0.0
15054,1487,3,1137.74,0.1
14311,222,5,379.23,0.1
2095,338,1,1968.97,0.1
8585,77,3,1244.21,0.2
6482,1590,3,1111.18,0.1
15170,871,5,1395.91,0.05
11261,627,1,602.06,0.05
5537,149,3,1734.37,0.15
1153,1938,4,1686.61,0.15
18428,1733,1,1061.58,0.2
9334,417,5,1094.3,0.05
12079,1699,4,1379.85,0.2
8481,906,4,1686.48,0.1
77,697,3,1838.73,0.15
12314,1016,3,1536.0,0.1
11032,438,1,902.6,0.05
16391,1602,4,1299.33,0.15
17051,259,2,1356.83,0.15
5834,1890,4,1241.22,0.2
8909,1490,2,1826.16,0.05
15589,1356,3,1738.16,0.0
10263,1291,1,1135.57,0.15
2352,1612,4,271.07,0.1
15767,1337,2,1555.95,0.05
4795,1135,2,1352.08,0.15
3603,405,5,1219.72,0.0
10110,374,1,670.06,0.0
4293,1119,4,362.39,0.05
9327,1479,1,640.38,0.05
13383,369,4,1221.56,0.1
12774,318,5,1114.96,0.1
4954,263,3,721.12,0.05
19578,455,2,1944.9,0.15
15043,529,3,1576.98,0.05
1674,1064,2,446.29,0.15
833,992,3,1299.45,0.2
16849,1529,1,737.11,0.15
7146,155,1,1679.26,0.15
840,1815,1,139.2,0.05
9436,1888,1,1993.5,0.05
13990,112,2,631.26,0.15
262,1106,2,928.38,0.15
16955,228,3,1894.39,0.15
11739,1429,5,600.39,0.1
19131,1151,4,265.01,0.1
11629,1619,2,364.1,0.2
2272,1640,1,226.66,0.2
6882,223,5,886.87,0.2
7393,1050,5,112.34,0.15
7420,745,3,21.91,0.05
7553,192,2,986.03,0.05
10875,1059,4,1857.61,0.05
13176,1039,3,1497.0,0.0
7665,1719,5,983.72,0.1
291,1821,3,1000.91,0.1
18180,781,1,1482.63,0.0
1563,161,4,1883.23,0.05
4844,1276,1,321.43,0.0
1572,638,2,1568.86,0.0
19219,1341,5,1152.63,0.2
7144,1861,5,1391.94,0.15
1302,1005,2,1698.45,0.05
3700,375,3,623.91,0.15
12847,148,3,1327.68,0.05
1411,787,2,405.34,0.0
8656,1575,1,780.24,0.05
8800,1181,5,793.31,0.2
17867,1163,2,829.39,0.1
4125,217,4,662.96,0.0
3892,657,2,655.14,0.05
6464,253,2,590.27,0.2
9617,185,3,1195.6,0.05
15063,982,4,1560.15,0.1
11770,1659,5,1787.4,0.05
11780,509,2,1545.12,0.1
5385,650,3,1251.94,0.15
11708,1170,3,781.26,0.15
12743,355,3,1902.83,0.2
5818,1218,5,1713.34,0.2
13808,1349,1,1848.66,0.2
14977,672,2,1163.13,0.2
18391,1378,2,484.52,0.2
4042,912,1,1016.06,0.05
13990,271,3,267.17,0.1
17795,733,2,607.22,0.05
9662,1687,2,914.57,0.0
14170,1790,4,922.01,0.05
1712,1125,2,1660.15,0.2
16910,1842,5,439.93,0.1
14070,181,1,1103.03,0.2
13370,351,2,1023.41,0.15
10504,1248,1,1183.71,0.2
9227,26,4,1796.16,0.15
8431,279,3,765.15,0.0
12033,686,4,560.3,0.05
18984,919,3,1499.18,0.1
19270,468,2,1279.79,0.2
8341,237,5,757.53,0.15
5435,233,5,1546.49,0.2
11335,1510,1,1142.7,0.1
12223,1291,2,1135.57,0.2
16828,591,4,609.86,0.2
14792,715,2,704.88,0.2
9609,951,2,977.72,0.15
11169,1167,2,463.39,0.15
14103,883,1,1337.94,0.0
6607,209,4,1003.44,0.15
3976,1716,3,181.45,0.2
13686,750,1,1583.2,0.1
16543,1885,4,428.37,0.0
18234,916,2,796.9,0.2
9351,88,1,670.45,0.0
14309,960,4,770.18,0.1
11497,1351,3,1312.54,0.0
11733,872,1,1322.89,0.05
1911,1915,1,1939.69,0.2
14494,423,2,717.16,0.2
10918,1528,4,1005.95,0.1
18265,1281,1,22.82,0.2
1822,718,2,1925.73,0.2
498,713,2,1222.47,0.1
13755,680,1,1699.11,0.05
4972,600,1,1441.42,0.05
846,973,1,844.64,0.05
1423,1135,5,1352.08,0.1
8975,1529,2,737.11,0.05
10155,1559,5,710.89,0.2
17248,441,4,1472.67,0.15
7753,1028,5,1385.18,0.1
13689,103,5,1729.38,0.2
16079,1287,2,1514.61,0.15
11155,599,4,296.12,0.15
8211,847,1,637.98,0.0
2761,1314,1,1350.61,0.2
8753,1794,2,1109.8,0.2
19102,110,1,1042.24,0.15
8132,727,5,991.96,0.15
11552,214,3,1304.76,0.15
659,1945,1,976.01,0.05
10326,415,1,1578.1,0.0
11840,1724,5,986.31,0.1
1300,494,3,640.47,0.1
18920,1484,1,1260.79,0.2
11949,1492,3,706.12,0.0
3788,1864,4,226.1,0.15
9604,1955,5,1141.01,0.1
654,393,3,281.11,0.1
8336,1252,2,26.06,0.1
7325,1478,1,1030.55,0.1
17036,1508,1,1064.86,0.05
10650,755,1,774.84,0.05
13571,1611,3,334.19,0.0
843,1149,5,954.36,0.05
18215,1346,4,978.28,0.1
10545,1277,5,248.67,0.15
17768,1727,1,1737.35,0.15
13301,870,3,111.84,0.05
988,868,4,1970.63,0.05
16924,995,3,879.13,0.0
4873,977,5,1557.03,0.15
6321,1768,4,1202.78,0.05
3117,1126,3,1090.98,0.2
2323,919,4,1499.18,0.1
10906,651,5,218.41,0.1
18336,1510,5,1142.7,0.0
2693,859,4,517.03,0.0
15848,494,3,640.47,0.15
9552,365,2,1211.99,0.0
19007,1234,1,586.26,0.1
6446,201,3,1189.65,0.0
18702,901,1,1219.88,0.15
3534,1304,1,102.93,0.05
1294,1566,2,442.74,0.05
9324,1244,2,257.19,0.1
1332,1253,4,577.09,0.0
17985,1982,2,1925.48,0.0
7563,1740,5,313.34,0.15
5695,1124,5,1961.28,0.2
3896,1743,5,923.68,0.2
19984,1238,2,507.04,0.05
17838,1874,3,1916.28,0.0
1801,1676,4,333.71,0.2
4547,849,5,1332.74,0.05
2447,1392,2,1007.14,0.05
8464,1607,1,246.0,0.2
3196,122,1,624.29,0.05
4201,1750,3,42.52,0.2
3188,853,2,368.25,0.05
8522,689,2,1725.96,0.1
6001,1312,1,1252.52,0.0
12254,757,5,268.31,0.2
3557,146,5,334.26,0.2
7663,251,1,1409.26,0.05
1765,1532,3,932.55,0.05
14825,42,2,533.79,0.1
8379,1496,1,924.64,0.2
8970,628,1,1355.68,0.1
6891,1046,1,1486.11,0.15
11626,736,3,614.49,0.0
10898,1563,3,1042.3,0.1
18244,769,3,30.27,0.1
10367,295,4,1174.83,0.1
12830,748,1,1793.7,0.15
5394,1552,2,1286.31,0.0
8181,1794,3,1109.8,0.0
3220,1343,4,954.33,0.05
18422,1055,3,1925.14,0.1
17631,451,3,1146.69,0.15
11009,451,1,1146.69,0.1
18134,1573,1,1539.87,0.2
3214,104,2,1284.76,0.15
4244,479,2,999.04,0.05
4646,1267,4,34.38,0.0
19442,1518,2,1326.66,0.0
294,270,1,1578.28,0.15
287,795,3,563.25,0.15
6790,1740,5,313.34,0.1
17331,74,1,1341.1,0.2
3239,1518,4,1326.66,0.1
10000,145,1,780.77,0.15
1363,1572,4,936.58,0.05
7902,1826,1,640.71,0.2
19538,605,4,1442.03,0.15
14316,321,5,1202.82,0.2
2383,1203,5,1916.2,0.15
16758,1063,2,834.78,0.1
16711,1311,3,773.74,0.05
9028,1299,1,1228.01,0.15
14191,1560,3,1717.42,0.0
8043,881,1,530.48,0.05
19660,165,5,1014.39,0.05
699,714,1,1570.77,0.05
15258,133,5,522.09,0.2
2549,123,5,97.2,0.2
8599,1609,3,1188.21,0.15
10397,1632,2,1161.62,0.1
17316,1147,2,221.6,0.15
11609,276,2,285.81,0.1
7001,119,3,431.33,0.0
12616,1792,2,864.21,0.05
11395,1503,2,1644.94,0.2
12145,788,5,1247.32,0.0
468,402,3,577.32,0.05
9359,1480,1,493.43,0.1
9286,603,4,1527.9,0.2
18831,684,5,63.24,0.0
17786,652,1,1684.02,0.0
5362,41,5,261.14,0.05
16863,1181,2,793.31,0.0
2238,841,2,684.81,0.1
16210,32,1,1538.35,0.15
11949,515,1,1637.66,0.2
7812,1378,5,484.52,0.1
4335,1255,2,466.27,0.15
6981,194,4,1987.87,0.15
2883,1164,4,743.57,0.05
348,229,3,1865.64,0.0
3084,196,1,903.78,0.2
9656,1376,5,1315.58,0.2
18764,1264,1,308.54,0.1
13495,969,5,101.93,0.2
11002,1033,4,1401.53,0.1
19842,122,4,624.29,0.2
12793,243,5,1054.27,0.1
1715,555,2,268.23,0.0
3022,856,2,339.94,0.05
8963,1356,1,1738.16,0.0
14127,817,2,90.18,0.05
3153,471,5,882.01,0.05
7218,1579,4,216.97,0.05
13178,156,4,949.75,0.2
17901,600,3,1441.42,0.2
19039,1237,5,371.85,0.05
12179,1111,4,67.23,0.1
8804,1079,3,113.26,0.05
3957,1758,2,1012.29,0.1
2067,1019,3,1046.36,0.2
3511,1639,4,69.03,0.1
18390,1756,5,1883.98,0.15
787,581,4,640.88,0.1
605,1965,1,388.44,0.0
9033,1846,5,1759.47,0.0
6541,511,4,600.51,0.0
18619,1303,3,982.37,0.15
5434,811,2,1102.49,0.0
12700,1692,2,1127.16,0.0
11081,960,4,770.18,0.15
2861,722,4,831.38,0.1
7283,717,3,538.35,0.0
7360,782,3,835.43,0.2
7855,1286,1,256.03,0.0
12589,1641,5,1521.88,0.1
12178,1814,2,1689.15,0.2
14088,901,2,1219.88,0.1
7764,594,4,1106.4,0.0
2670,634,5,460.14,0.05
14743,1174,1,1314.07,0.0
5335,1522,4,1770.35,0.2
16364,1628,3,1235.55,0.05
16621,1266,1,879.64,0.15
13019,1164,1,743.57,0.1
13492,492,4,669.42,0.1
6801,126,3,299.4,0.1
15317,1565,5,825.44,0.15
16326,1903,4,236.47,0.0
10354,904,4,1492.77,0.0
13361,1000,1,1132.2,0.0
2969,357,5,1272.42,0.0
716,294,3,414.39,0.05
2265,1979,5,1539.9,0.0
1195,32,5,1538.35,0.2
5277,1492,3,706.12,0.05
7003,640,2,723.04,0.15
11104,1875,5,33.16,0.1
14662,26,2,1796.16,0.2
4040,1317,4,1867.37,0.05
7669,786,3,657.97,0.2
10934,871,4,1395.91,0.2
18786,1737,4,1071.17,0.0
9129,1452,4,1668.48,0.2
12171,921,3,1714.94,0.2
9855,691,2,707.21,0.2
17834,1987,2,1295.95,0.1
1556,1824,5,405.29,0.05
6668,1970,4,1600.51,0.15
16976,86,5,505.99,0.05
5417,1757,4,325.31,0.05
11891,706,5,1024.06,0.15
19071,965,4,460.69,0.05
16884,1668,5,423.54,0.2
14544,309,3,1267.99,0.15
19100,1754,2,1840.6,0.15
9922,848,5,1779.75,0.15
8041,1188,5,1606.87,0.1
1186,744,3,1985.92,0.05
15937,370,5,820.49,0.1
17249,443,5,1992.75,0.05
2420,1871,2,461.27,0.1
22,503,4,224.24,0.0
15522,1365,2,1322.44,0.15
15106,163,3,1202.82,0.0
12752,151,2,560.12,0.2
1641,1593,4,76.22,0.1
19552,92,1,862.42,0.05
16778,1074,1,19.62,0.15
6470,391,5,1540.03,0.05
1713,577,1,607.02,0.1
16150,1244,3,257.19,0.0
13828,1951,1,176.76,0.05
7438,835,3,476.92,0.05
17683,1279,2,475.75,0.2
6363,467,3,1304.0,0.15
10453,1524,4,1210.84,0.1
9612,758,5,734.0,0.05
11541,1336,4,1496.62,0.1
5620,458,4,1008.21,0.15
5970,63,3,1853.4,0.05
18678,446,3,1935.28,0.1
6838,33,2,320.52,0.2
12117,209,5,1003.44,0.1
12800,1895,5,238.1,0.15
17164,1836,4,1344.99,0.0
7885,1263,3,1402.44,0.0
7980,1389,5,1526.08,0.1
8778,434,2,1360.42,0.15
12886,726,5,1592.38,0.0
19987,1462,2,830.67,0.05
39,1238,4,507.04,0.15
14875,1822,2,1874.64,0.0
13923,349,3,803.9,0.15
18083,1914,3,1258.57,0.15
17604,1096,3,1703.52,0.05
9786,937,3,1454.47,0.2
11581,16,5,743.51,0.0
16673,1343,4,954.33,0.0
1267,641,4,378.85,0.05
13615,1340,3,1464.5,0.05
16512,1849,3,1835.33,0.15
2611,666,5,78.35,0.15
10511,616,2,1590.9,0.2
3934,1515,1,1723.19,0.1
2692,6,4,901.17,0.1
13649,1774,5,1484.16,0.2
12411,1889,4,1497.74,0.05
17100,1794,2,1109.8,0.05
12662,683,3,1261.37,0.2
19483,1640,5,226.66,0.05
6890,1687,1,914.57,0.05
8065,248,3,1438.84,0.05
8018,1894,1,638.05,0.0
11036,1864,1,226.1,0.15
13447,1297,3,644.78,0.05
6836,1904,3,885.83,0.05
2222,1168,3,432.84,0.15
11130,1522,4,1770.35,0.1
16942,139,4,129.22,0.1
16651,623,4,463.38,0.05
8817,1526,2,713.84,0.0
9638,1803,2,135.67,0.1
14253,29,2,131.74,0.1
2455,144,3,979.02,0.15
5957,722,5,831.38,0.1
9132,209,2,1003.44,0.2
875,1382,5,862.98,0.1
6445,17,3,1873.63,0.1
6958,566,1,1513.58,0.0
19438,626,4,1923.13,0.15
9356,1078,1,921.15,0.1
3486,181,3,1103.03,0.1
14965,755,2,774.84,0.05
19413,676,1,1663.48,0.1
14911,553,4,886.47,0.0
13626,1690,4,479.62,0.2
847,1744,5,961.64,0.05
3056,380,3,728.38,0.15
11715,406,1,605.8,0.15
5045,1518,2,1326.66,0.2
18701,1805,3,1727.42,0.1
4790,141,3,956.57,0.15
5628,1877,2,1892.37,0.0
8475,1143,5,442.63,0.2
14517,1291,3,1135.57,0.1
11999,1167,4,463.39,0.2
8540,1985,1,1822.42,0.05
18156,1164,2,743.57,0.2
17923,1139,4,336.85,0.1
12618,1847,5,1432.76,0.2
19995,31,5,1442.84,0.1
12858,1234,2,586.26,0.0
5035,1091,2,15.03,0.1
4378,1568,5,1788.46,0.15
12355,1671,4,1005.39,0.1
12488,1986,4,885.83,0.15
7101,1328,1,533.65,0.1
17803,1488,3,913.89,0.0
15273,205,3,453.49,0.15
12492,1966,5,443.31,0.1
2650,1225,5,725.12,0.0
15265,815,3,1994.34,0.0
12269,1929,2,1354.5,0.0
6958,674,1,1003.43,0.2
7230,1549,4,1193.11,0.2
13417,59,4,1306.03,0.15
17278,557,3,48.43,0.2
13639,536,1,1515.78,0.0
7802,752,5,1559.04,0.2
5493,1800,4,685.81,0.0
713,1322,4,1453.99,0.2
18321,1601,2,1814.82,0.0
19656,320,5,1882.55,0.0
4981,1957,3,1697.99,0.1
997,901,4,1219.88,0.05
9559,1089,4,1920.47,0.1
8620,1177,5,393.52,0.2
3469,1747,3,1490.2,0.2
11193,202,4,1415.38,0.15
8835,504,3,307.11,0.0
4649,163,5,1202.82,0.15
2040,1803,2,135.67,0.0
13596,1880,2,1355.99,0.1
16943,1966,2,443.31,0.05
7304,627,5,602.06,0.15
6394,543,1,1007.53,0.1
5334,208,2,253.09,0.2
13802,983,3,1290.45,0.0
14419,1757,1,325.31,0.1
9946,1056,3,86.07,0.2
258,1611,4,334.19,0.0
8004,1149,3,954.36,0.1
12892,1068,3,491.44,0.1
18176,776,1,337.93,0.15
5238,1893,3,1861.0,0.2
8986,1594,2,981.02,0.2
16705,1825,5,1494.13,0.05
7604,1422,1,997.77,0.1
9352,1157,5,382.1,0.0
17117,1429,5,600.39,0.1
16931,231,2,1104.77,0.05
16733,1390,4,1136.25,0.15
7192,1931,5,939.1,0.15
19641,790,1,305.38,0.0
17254,856,1,339.94,0.15
17179,68,3,1008.19,0.2
19071,1934,1,157.68,0.05
6828,334,4,889.01,0.05
3363,366,3,211.49,0.0
15344,897,4,831.81,0.2
17400,425,4,882.27,0.15
3940,1900,2,1706.8,0.2
621,1834,5,974.25,0.2
11810,1753,1,137.16,0.2
10679,528,2,838.68,0.1
1403,246,2,797.98,0.2
5660,987,2,1704.74,0.0
12056,600,2,1441.42,0.0
4294,732,5,1983.72,0.2
15301,105,4,1878.78,0.1
15168,1614,1,17.67,0.05
8514,547,3,834.61,0.05
1843,1978,5,1126.15,0.2
4062,605,5,1442.03,0.0
18099,1815,3,139.2,0.1
17599,101,3,613.86,0.0
1541,1848,5,1933.78,0.2
11020,190,4,883.74,0.2
12238,32,3,1538.35,0.05
18744,501,3,1050.84,0.1
4089,46,4,132.73,0.05
14639,1611,2,334.19,0.0
17314,1701,5,1236.96,0.05
5958,729,4,1788.84,0.1
12761,1919,3,765.87,0.1
8292,1075,1,851.3,0.15
6493,1780,3,1025.27,0.1
12938,1051,1,1738.36,0.05
7808,596,1,1028.07,0.15
746,370,4,820.49,0.15
4419,1560,4,1717.42,0.0
3548,1031,5,1525.94,0.0
7700,1073,1,169.28,0.1
10344,1269,1,1395.38,0.2
16187,27,4,1021.5,0.2
4736,599,5,296.12,0.0
9698,1169,3,1229.98,0.1
3083,150,1,658.07,0.15
8581,1158,4,1047.47,0.1
19402,1779,3,954.27,0.2
18964,1376,4,1315.58,0.0
19648,853,3,368.25,0.2
12445,661,3,1663.41,0.1
1761,113,1,622.02,0.2
772,1002,2,1325.12,0.1
1478,1813,1,807.04,0.1
7161,567,5,1439.59,0.1
4579,1194,5,1035.43,0.0
10004,1151,5,265.01,0.15
17211,463,5,1007.63,0.0
100,1192,1,236.96,0.15
3742,924,1,451.42,0.05
19697,52,2,193.18,0.2
1242,1687,1,914.57,0.05
7971,1731,2,330.8,0.15
17076,31,5,1442.84,0.0
2859,1825,5,1494.13,0.0
9774,1048,5,1330.66,0.05
15182,1001,2,1048.59,0.1
13915,1876,4,990.83,0.0
9661,1239,3,337.99,0.1
13337,1126,2,1090.98,0.0
31,844,5,1410.55,0.0
17559,1110,3,155.42,0.0
6507,1115,4,1715.04,0.1
6821,1388,3,1559.32,0.2
12403,773,2,1615.18,0.05
10340,626,4,1923.13,0.15
11680,1643,2,1158.35,0.2
6677,904,4,1492.77,0.2
4268,1510,5,1142.7,0.1
15520,589,1,1747.87,0.1
14676,1193,2,1403.85,0.15
12635,1677,1,305.24,0.05
18330,1111,3,67.23,0.1
4614,1207,5,1053.84,0.0
1317,261,3,503.95,0.15
2127,593,1,1392.77,0.05
4190,1696,3,13.57,0.2
254,522,5,1436.13,0.1
18572,737,1,1312.69,0.0
97,742,3,630.14,0.2
12922,1652,4,1464.91,0.05
17008,980,5,472.84,0.1
2548,1622,5,1239.75,0.1
12741,947,5,244.03,0.2
13286,1482,2,1807.07,0.05
3512,794,2,1922.56,0.05
19184,280,4,1351.3,0.1
16073,1595,2,618.92,0.1
8399,528,2,838.68,0.2
1754,906,4,1686.48,0.1
8551,371,1,1579.51,0.1
19576,682,1,1121.9,0.1
14771,1239,3,337.99,0.15
13403,577,3,607.02,0.0
11328,1697,1,1296.25,0.15
10795,1904,5,885.83,0.1
6423,296,4,1549.87,0.15
4256,716,2,650.69,0.2
15411,1469,1,1985.48,0.15
19756,1411,3,910.09,0.1
8396,340,3,659.6,0.2
18230,990,5,232.09,0.15
7752,679,4,139.01,0.2
9376,786,1,657.97,0.0
6512,1086,3,566.63,0.1
2896,1454,2,1256.26,0.0
4364,1237,5,371.85,0.2
924,481,1,917.18,0.05
15638,275,1,1741.44,0.2
11954,849,2,1332.74,0.1
967,1754,3,1840.6,0.15
11993,1300,2,197.03,0.0
8554,1164,4,743.57,0.1
4480,1917,1,426.68,0.0
13848,1358,4,50.38,0.1
12791,958,4,385.2,0.05
14369,1703,4,1055.24,0.0
15357,799,1,872.79,0.15
9597,274,1,1828.53,0.05
4989,1514,2,6.68,0.1
17638,1077,3,1634.42,0.05
7570,1139,3,336.85,0.0
12332,1456,3,602.19,0.2
14695,1179,5,482.32,0.1
15736,1300,3,197.03,0.0
3749,1143,1,442.63,0.15
13394,1067,1,1339.53,0.05
640,1420,1,1254.77,0.0
7649,669,4,1128.62,0.0
8623,1228,3,1958.85,0.2
5477,390,4,738.84,0.0
3972,1836,4,1344.99,0.15
15911,1608,3,646.57,0.15
15312,428,1,1206.89,0.05
7025,549,1,1510.71,0.0
15780,1626,1,323.72,0.05
15308,276,5,285.81,0.05
10902,1499,3,1569.71,0.2
15498,497,2,1632.42,0.2
13018,1125,4,1660.15,0.0
15484,1339,4,1007.29,0.1
1875,377,3,756.48,0.2
6349,1229,5,1023.34,0.0
4635,77,4,1244.21,0.0
11063,696,5,848.96,0.2
19137,1524,2,1210.84,0.2
6905,929,4,1296.45,0.1
5931,1958,2,1110.84,0.05
11409,774,3,1426.08,0.1
2666,1503,3,1644.94,0.0
18525,291,4,799.29,0.1
9206,194,1,1987.87,0.15
15880,730,5,1254.23,0.1
16968,1930,5,1056.92,0.05
9000,779,2,946.17,0.1
17441,105,3,1878.78,0.0
19124,1570,1,264.16,0.0
3670,1568,4,1788.46,0.2
18289,3,2,1183.03,0.2
3827,361,3,158.08,0.2
11586,549,2,1510.71,0.1
1635,558,2,439.71,0.1
9651,276,4,285.81,0.05
751,559,4,1402.27,0.0
9461,1759,5,1060.03,0.2
1075,1041,1,294.93,0.1
19114,621,4,1691.43,0.2
11960,412,3,1907.04,0.05
7746,111,4,865.44,0.15
13845,829,1,63.46,0.1
11109,1591,2,1393.29,0.05
13737,1474,5,1518.2,0.05
7158,1860,5,1206.22,0.05
5388,76,3,1858.39,0.0
5985,723,5,1033.65,0.0
4929,1144,5,1641.8,0.1
14031,1533,5,494.24,0.05
1022,1627,3,731.57,0.05
15563,1691,5,257.31,0.2
10157,1711,1,1457.07,0.2
17221,1714,4,176.73,0.15
16542,240,5,1976.89,0.2
12716,568,5,498.79,0.15
9145,1360,4,968.64,0.15
10244,1165,2,1157.41,0.1
5264,1905,2,918.23,0.2
11939,988,1,718.27,0.05
4004,1326,2,1024.99,0.05
15902,1804,1,44.33,0.0
3285,1169,2,1229.98,0.05
11114,912,2,1016.06,0.15
6906,1223,2,1382.63,0.05
12160,1564,1,1097.49,0.0
19955,355,2,1902.83,0.15
3105,1894,5,638.05,0.15
15456,1719,1,983.72,0.05
3930,26,3,1796.16,0.05
16195,242,5,1740.05,0.0
19396,1083,2,1284.64,0.0
10296,1937,2,232.3,0.05
14985,1820,4,1257.55,0.1
7193,158,2,1216.46,0.2
9035,1702,4,656.1,0.2
8286,503,2,224.24,0.0
11964,1535,2,110.28,0.0
13257,890,3,1944.47,0.1
9368,1722,3,1912.27,0.0
15276,1380,3,281.46,0.05
2473,978,5,1408.36,0.15
17000,1487,2,1137.74,0.0
1625,706,4,1024.06,0.1
5615,1648,3,1827.94,0.15
12050,1900,5,1706.8,0.05
12453,1916,3,1895.1,0.2
4407,1138,5,1027.72,0.15
13199,1796,5,530.47,0.0
266,1746,4,1528.36,0.05
269,36,4,309.91,0.05
3173,1145,2,339.6,0.15
11276,506,3,280.47,0.05
17779,331,1,685.09,0.2
3543,58,5,1617.0,0.2
13382,1555,3,762.7,0.05
8933,1365,2,1322.44,0.05
2592,1689,3,1387.25,0.15
9563,1185,2,1926.3,0.1
8332,1175,3,1891.7,0.0
141,1253,4,577.09,0.1
16916,961,4,1648.57,0.15
19342,1078,4,921.15,0.2
12976,1657,1,1580.77,0.2
14644,1831,1,1982.63,0.2
19318,1270,2,116.8,0.1
8796,1435,2,1687.4,0.15
13904,1834,2,974.25,0.2
6917,171,4,1763.85,0.15
1175,1004,4,113.86,0.05
7925,1353,1,295.91,0.2
14077,882,5,306.51,0.1
3520,871,2,1395.91,0.0
8170,230,3,1670.27,0.2
4060,675,4,213.58,0.05
3454,640,2,723.04,0.0
11651,1243,4,462.57,0.0
12655,39,3,120.56,0.0
11842,1397,1,982.44,0.05
10888,190,5,883.74,0.05
16727,1447,4,1123.03,0.0
9482,1372,1,696.83,0.0
18341,222,5,379.23,0.2
4471,337,2,1056.23,0.2
7956,298,5,505.06,0.0
361,829,3,63.46,0.1
12620,616,2,1590.9,0.1
10438,1576,5,359.97,0.0
19557,928,2,1171.05,0.05
18484,817,1,90.18,0.05
9525,342,2,1119.65,0.05
14335,208,4,253.09,0.15
7773,500,4,458.95,0.15
1432,753,2,1037.91,0.2
19170,575,3,1010.27,0.1
5449,1993,3,1604.53,0.2
554,1310,3,1921.37,0.1
2214,450,2,477.29,0.05
14736,188,3,587.81,0.05
12054,1957,4,1697.99,0.2
11111,472,5,1215.29,0.1
11045,1338,3,87.16,0.2
4139,1121,1,1524.14,0.1
3389,1598,3,1880.48,0.1
15465,1663,2,1890.92,0.15
11993,391,1,1540.03,0.2
7774,402,4,577.32,0.15
11125,295,1,1174.83,0.05
10447,1745,3,1634.99,0.15
2874,291,5,799.29,0.0
11775,1289,3,273.79,0.05
18851,1447,1,1123.03,0.05
4413,322,3,429.41,0.1
13881,1558,1,1367.34,0.0
3337,121,1,191.31,0.1
11177,628,4,1355.68,0.2
7798,877,3,949.77,0.05
15128,534,5,1463.58,0.05
13209,274,2,1828.53,0.05
18648,1347,5,1233.91,0.15
3187,1143,5,442.63,0.2
2192,1034,4,1097.87,0.05
11521,1571,5,1792.52,0.0
4671,1653,3,595.1,0.15
189,569,2,1875.13,0.0
4764,527,1,1150.4,0.05
2396,585,1,1062.33,0.2
19083,199,3,1322.55,0.2
5006,190,3,883.74,0.0
14350,212,1,1901.82,0.0
19727,187,3,1070.6,0.1
1781,337,2,1056.23,0.1
17828,1495,1,1114.52,0.15
8237,356,1,1520.95,0.1
18236,1131,4,1764.66,0.05
6830,1368,2,971.9,0.0
2038,1472,2,669.91,0.15
16808,447,5,134.55,0.15
1826,62,4,333.45,0.05
8809,1159,3,414.81,0.05
17582,1346,1,978.28,0.0
3839,1929,2,1354.5,0.15
2850,1939,1,598.81,0.1
1307,1765,4,934.47,0.1
14553,1687,3,914.57,0.15
12964,194,2,1987.87,0.2
13643,148,1,1327.68,0.0
15738,1973,4,1588.0,0.1
14887,464,3,346.55,0.0
7867,880,1,377.23,0.2
8532,73,4,1169.43,0.0
9046,1499,5,1569.71,0.1
8900,891,1,849.63,0.0
16820,206,1,147.46,0.2
9477,822,3,593.73,0.0
6697,1900,2,1706.8,0.0
14795,999,2,1410.61,0.15
2976,673,4,785.31,0.2
8784,1257,2,330.72,0.05
3634,1328,3,533.65,0.15
13250,1074,3,19.62,0.15
7431,1940,5,902.65,0.2
7521,597,5,941.63,0.15
6847,1402,1,223.09,0.0
17180,1890,5,1241.22,0.1
10210,682,1,1121.9,0.05
11988,1618,2,482.31,0.2
8787,454,1,1539.48,0.05
18516,761,3,576.54,0.05
3956,465,1,1685.85,0.05
12236,367,5,173.24,0.1
14762,353,2,210.1,0.2
612,21,4,1644.5,0.15
6052,1050,2,112.34,0.1
5543,1722,3,1912.27,0.1
5972,1794,2,1109.8,0.05
2981,1332,1,1407.18,0.05
6137,928,4,1171.05,0.05
9083,286,1,1176.74,0.15
14242,1484,5,1260.79,0.15
18507,1798,4,127.54,0.0
19756,1263,5,1402.44,0.1
11952,340,2,659.6,0.0
10753,1174,4,1314.07,0.2
17294,1966,5,443.31,0.1
12032,641,3,378.85,0.05
15599,1482,2,1807.07,0.0
11372,1060,1,605.8,0.15
7630,1475,1,405.11,0.2
2474,1306,5,938.78,0.05
5835,1836,5,1344.99,0.0
11677,1173,3,1450.37,0.15
5827,885,4,840.17,0.15
16929,984,5,931.23,0.2
15227,825,1,1263.36,0.1
